Symbol,HeadNeck,Body,Extremities,PalmSole,Perinaeum
ABHD13,16.96237419,15.0250955,14.65893145,14.64303889,16.61803195
ABHD14A,17.22973927,12.95410497,12.42468818,13.62374993,14.04794891
ABHD14B,47.38620791,38.98609437,33.49368061,34.75774706,33.93815527
ABHD15,13.41548788,10.27775545,12.03221959,14.66602033,12.00788974
ABHD16A,1.649101357,1.516625551,0.993898039,0.673403121,5.97604136
ABHD16B,7.629554776,5.427201525,5.956663885,6.161788848,10.67340898
ABHD17A,62.77188619,69.58575408,62.91971142,57.15528581,69.90460678
ABHD17AP1,1.293416353,1.335375559,1.403260304,1.262881338,6.208574728
ABHD17AP6,0.466024154,0.453909399,0.538843065,0.512693774,5.641563368
ABHD17B,22.37856019,21.16056985,18.37284152,18.52190608,16.87498745
ABHD17C,26.37237644,22.7652295,15.57753571,14.41996353,19.49262728
ABHD18,6.334948722,4.596994751,4.821434314,4.398452077,9.674776748
ABHD2,24.42945811,25.41927291,26.1712833,30.65136641,16.14101879
ABHD3,11.04944247,8.228726635,5.803595491,5.755598351,8.966990814
ABHD4,19.11108515,17.28472021,19.21179919,20.50844878,19.1445924
ABHD5,334.8727856,131.7579184,61.75973038,48.92214512,65.56242037
ABHD6,40.15529233,36.1699557,17.7190234,12.33099611,20.11040161
ABHD8,29.2397423,21.58449607,17.92528556,17.51921046,20.70634697
ABI1,63.88103762,62.05351435,54.91239859,51.2410292,54.39468517
ABI2,9.259178719,9.404032167,9.726594605,10.40035048,11.74389164
ABI3,9.044245764,8.619729901,8.263192505,7.964001934,11.85787354
ABI3BP,20.08938262,18.02626816,31.39528203,35.67010887,26.69005343
ABL1,39.56704491,36.51714759,44.55410123,49.37972842,39.13703161
ABL2,5.900819088,4.840358664,6.164540465,6.68965658,8.790363757
ABLIM1,90.45601733,89.74711164,75.17181232,69.15887647,72.05995946
ABLIM2,3.606560477,5.018393761,4.83531764,5.009346467,7.348532417
ABLIM3,7.926100564,8.732606671,12.73775139,14.08659772,17.36365465
ABO,2.710718497,4.663018889,2.925623019,3.092915032,6.443396047
ABR,26.1939425,29.55027284,24.88260315,23.54126241,25.22677301
ABRA,0.554302191,0.192009152,0.153691888,0.098553454,5.289995885
ABRACL,66.61281047,42.52933677,29.86103226,25.95600611,33.49460053
ABT1,34.64181225,37.41786339,32.69004754,30.04341202,35.78728076
ABTB1,15.04337577,16.08355193,16.97094715,17.78192563,22.2493135
ABTB2,16.62806283,11.0459709,10.52240705,11.74928989,11.10423946
ACAA1,52.49272942,27.99177899,20.07385709,18.48601033,25.69281966
ACAA2,69.71258569,24.54022678,17.29040018,19.71929493,14.43259945
ACACA,25.79842666,15.74501143,13.0863888,13.69766994,15.63232709
ACACB,17.5454465,9.7116356,15.18684833,21.2183094,12.09369099
ACAD10,7.378653823,7.17144777,6.033059111,5.78931407,10.09355897
ACAD11,3.570809746,2.184114008,2.315662452,1.939448912,7.449224656
ACAD8,50.49396612,28.07083224,16.47043281,14.82279521,19.15908074
ACAD9,71.1776489,66.33853156,36.10293512,26.65419262,44.13795504
ACADL,2.525167386,3.336243775,3.136300504,4.009587678,5.270457291
ACADM,129.0682671,44.23759946,28.57834447,26.80969594,29.35185405
ACADS,27.94353731,19.14519097,23.16170411,27.10630683,23.92765658
ACADSB,14.77377886,15.14402885,19.33840235,23.01859679,17.86881727
ACADVL,324.9282246,180.0640772,137.8048619,119.9848011,180.6575829
ACAN,0.890759085,0.562542574,0.659948953,0.815214069,5.277685632
ACAP1,5.351094732,3.63375202,3.547621719,2.299455173,10.46049629
ACAP2,21.85805195,20.59755382,19.15103406,19.50770286,18.97483576
ACAP3,32.53584552,42.470759,36.63760272,28.74499695,56.85521525
ACAT1,40.38192418,36.3347531,34.77649955,36.37353388,26.80538627
ACAT2,138.8619254,49.29558829,28.49721637,22.4265863,39.47398516
ACBD3,52.05899727,50.18791599,48.38830545,49.69541868,39.19477732
ACBD4,8.549052811,8.607185055,9.395447362,9.435081476,14.75698942
ACBD5,26.68931446,29.38022995,23.51049151,23.03128993,19.56392196
ACBD6,10.19418362,10.15669281,10.04121381,10.10093814,13.15311687
ACBD7,1.110379846,0.765915286,0.598531416,0.554256043,5.235326162
ACCS,12.36654723,11.68670984,11.95290383,10.16635475,18.65854185
ACCSL,0.140578215,0.242836966,0.133919265,0.060615414,5.059334694
ACD,8.787604041,8.690193104,9.721140524,10.04700793,14.56636768
ACE,4.708816643,6.298287012,7.365838164,8.179021745,9.848001766
ACE2,0.144803068,0.087795619,0.06553575,0.045297489,4.899504112
ACER1,152.3202084,137.8674015,67.13026028,47.51071841,66.07555591
ACER2,9.278823294,7.662124141,4.201612615,3.809417538,6.982734733
ACER3,13.04299723,7.613103978,8.026965956,8.751843468,11.15162322
ACHE,2.935748181,2.163302588,1.6936793,1.633750894,5.902926868
ACIN1,43.44487699,39.58008449,35.90595576,32.49953083,40.18370774
ACKR1,65.72925494,118.6792855,93.34803816,98.24191639,73.61379298
ACKR2,0.760684668,0.606191448,1.148214825,1.241753165,5.976121366
ACKR3,47.91377521,60.57660506,85.52388374,85.21726055,119.6926004
ACKR4,19.18316532,26.53423879,20.62143081,16.75228593,23.54573294
ACLY,103.3674603,56.48491266,45.62922011,48.05679857,40.94363694
ACO1,47.31143906,18.29643569,18.62607224,25.02267182,14.00321565
ACO2,65.93282816,55.20492237,56.70843752,64.2672624,46.44367589
ACOT1,74.70946257,19.45156148,12.34226591,8.222492043,12.41953981
ACOT11,1.776911312,0.984318527,1.265934869,0.881097561,7.208484123
ACOT13,21.78825419,15.55089975,14.71002929,13.83297863,20.30241721
ACOT2,106.6171837,47.84335418,28.13707296,34.72275194,20.66477693
ACOT4,12.62149422,5.19431984,2.728739767,2.844198408,6.90990915
ACOT7,22.78065413,16.87918092,13.24061851,10.93889581,20.87819512
ACOT8,23.89351065,26.65482697,21.3096816,19.25086819,25.79668403
ACOT9,12.50616644,14.46418593,18.46462482,21.19611639,17.578732
ACOX1,26.38900274,25.91333722,17.80921704,15.2474938,22.2725297
ACOX2,26.30378788,11.17136982,7.70991555,7.145480478,12.93789956
ACOX3,20.87774709,15.22479356,12.56539622,12.15232711,17.62940614
ACOXL,0.102087183,0.056300143,0.072903581,0.093778699,4.862812923
ACP1,57.44222794,50.08987751,42.65531929,40.6496349,40.26627081
ACP2,15.85388551,15.18313439,14.93279926,15.86605741,15.84154852
ACP5,83.92675909,39.96639186,43.03758708,28.29672629,61.71172281
ACP6,12.26912808,4.916568949,3.020345693,2.448033964,8.223363256
ACP7,25.35629658,10.57972425,5.680079302,3.552210749,12.16830387
ACPP,37.84193024,33.32080507,16.69806071,8.735002679,31.61192323
ACR,0.500219931,0.662588005,0.914697343,1.115740782,5.377514884
ACRBP,0.86999145,0.887032604,0.843534486,0.852591879,5.393829621
ACRV1,0.134655508,0.168641828,0.113502648,0.121982892,4.989844546
ACSBG1,208.6768851,73.94425794,24.38136284,14.40671055,35.09669395
ACSF2,19.29457908,18.61756148,15.67089015,13.86318889,22.99002658
ACSF3,6.212436169,5.689514583,4.695636204,4.417519837,9.508818876
ACSL1,563.5204806,226.8425099,160.9649363,184.3306645,104.486152
ACSL3,43.98862135,29.85793996,26.40604526,31.92271729,18.40641734
ACSL4,25.58258691,17.61096501,22.695064,27.20395363,17.03554088
ACSL5,29.97644313,12.67804689,9.454009241,9.326773615,11.99162068
ACSL6,0.212726656,0.11825582,0.108665673,0.074873628,4.983939733
ACSM1,1.699704991,50.37017382,3.640809556,0.718620628,6.33808094
ACSM2A,0.019978788,0.021621157,0.024827882,0.021279667,4.855389983
ACSM2B,0.021560399,0.02980135,0.027615221,0.019829345,4.890475177
ACSM3,14.73512543,6.051144313,3.222407103,2.268010392,8.550480858
ACSM5,2.320127686,1.57960732,2.065493048,2.664122457,5.735166599
ACSM6,36.51502518,8.703750994,3.600554308,2.171241573,10.89294778
ACSS1,11.97153558,11.37816098,7.581489975,6.08648846,11.58270492
ACSS2,103.2727097,52.44623703,30.12138613,28.3876221,34.72593238
ACSS3,6.243149827,2.481324685,3.113077841,3.925851526,6.575274998
ACTA1,181.9543284,10.12182863,10.81826079,15.61491296,12.33178153
ACTA2,119.0461807,259.2557434,463.335951,590.5917046,475.0361423
ACTB,1609.922744,1605.472853,1688.162256,1763.925041,1495.535952
ACTBL2,7.370613608,0.086493541,0.154386907,0.009077692,4.943365096
ACTBP13,0.048525052,0.141198138,0.09136222,0.064183296,4.918252739
ACTBP2,0.755193765,0.875453229,0.899633706,1.051994239,5.401725169
ACTC1,4.915377279,4.028882246,7.476326871,7.874657528,20.2823275
ACTG1,1537.49332,1569.732331,1408.572402,1408.792465,1096.625789
ACTG1P1,1.099469142,0.702483433,0.58724633,0.53914411,5.292950654
ACTG1P10,2.390662022,1.692355097,1.945285713,2.122441407,6.313166323
ACTG1P14,0.090063904,0.040696856,0.102585952,0.068822932,5.007316915
ACTG1P17,0.366531008,0.318402646,0.292137904,0.268334862,5.275170393
ACTG1P20,1.340897759,1.327178187,0.997982897,1.005099336,5.81049804
ACTG1P3,0.353202937,0.334447363,0.353931911,0.387267265,5.211845188
ACTG2,21.33205673,44.01105248,126.5964511,137.4526394,262.6647767
ACTL10,3.02972141,2.83507681,2.799272855,2.344143321,8.502429203
ACTL6A,34.42459757,31.71177704,29.01415435,27.85598121,29.56903059
ACTL8,0.034791459,0.03321528,0.012528338,0,4.824389405
ACTN1,58.92275904,39.53003084,40.91333623,48.6428721,32.16454521
ACTN2,11.53554015,0.233752829,0.167283964,0.107784853,5.046360004
ACTN3,0.183690925,0.059060074,0.139397523,0.179709974,4.957342153
ACTN4,175.030889,193.0784866,215.9300538,246.6561583,150.4233348
ACTR10,46.87716492,45.21304049,42.86454493,43.03562546,39.72432485
ACTR1A,67.1412342,66.67023717,58.9406376,58.54118754,53.10471964
ACTR1B,63.65137147,70.58208485,64.72434606,64.4736273,63.81622733
ACTR2,162.919462,133.9363432,127.372341,125.4287779,104.7060914
ACTR3,49.34689279,49.83458448,39.52130053,36.06993729,38.45005531
ACTR3B,5.004701749,4.371684806,5.069992178,6.365522551,7.263655096
ACTR3C,2.043754822,1.454796207,1.158935167,1.041968498,6.12253744
ACTR5,13.23899011,13.59489901,13.18217403,12.28810909,17.72469182
ACTR6,25.72919947,16.52423541,15.43633604,15.74376519,17.02775846
ACTR8,13.69194077,11.91540801,12.09094613,11.76478976,14.69501177
ACTRT3,1.44736214,1.321479756,1.696235795,2.114158222,5.996527525
ACVR1,22.05870991,18.33914243,19.32183455,20.9075552,17.31850788
ACVR1B,36.24356412,43.44040254,34.9376008,35.04115145,23.64820161
ACVR1C,2.474896582,0.914308116,2.152878994,3.795778037,4.950416903
ACVR2A,16.64200267,20.39533963,13.83334478,9.917587396,19.71328238
ACVR2B,1.810733104,1.091982469,1.24038976,1.386429594,5.630660762
ACVRL1,22.11719708,24.44564065,31.4210474,35.49010158,31.38456627
ACY1,1.68953006,0.88811814,0.533169598,0.432817758,5.404475427
ACY3,0.236147686,0.209616155,0.146409047,0.125282359,4.946359167
ACYP1,8.212733665,8.502688856,9.293544689,9.627386097,14.60603006
ACYP2,9.001010039,6.74992286,5.675498012,5.863972736,9.334775859
ADA,7.655278573,8.202311827,7.528277752,6.620210807,15.17850195
ADA2,12.53479078,10.1768321,9.412444896,5.886716493,9.35830697
ADAD2,4.774484828,4.52985197,4.025919492,2.499056484,12.7086952
ADAL,3.152280046,2.050044895,2.297224836,2.498094145,6.552353883
ADAM10,12.7202377,12.0767391,10.72107824,10.43725624,12.87244141
ADAM11,1.013377112,0.99632466,1.078257348,0.799779017,6.771563311
ADAM12,3.331685847,4.493571422,1.618703487,1.793141489,5.333141607
ADAM15,100.9086123,109.654415,96.04403147,90.47690763,100.5201042
ADAM17,23.20066732,21.17204592,19.7530637,18.01483864,24.35344438
ADAM19,4.413114239,2.942809798,3.477131425,3.620454037,8.531100935
ADAM1B,0.410353716,0.605974802,0.481293389,0.552359957,4.944636018
ADAM20P1,0.147021474,0.158706263,0.118172606,0.103473209,4.945404751
ADAM22,1.583860696,1.7284307,2.016114784,2.057751412,5.925528785
ADAM23,3.248888725,2.029904597,4.345333054,6.031649134,6.334496935
ADAM28,1.97643198,1.709312258,1.156432368,0.892823324,5.793279949
ADAM32,0.330473901,0.313531015,0.35338078,0.350704132,5.133438782
ADAM33,18.07774416,22.52098069,32.76568539,30.77015771,50.82272242
ADAM7,0.070545798,0.003094136,0.082533498,0.027087061,5.155354293
ADAM8,9.081301152,6.170296069,4.195088126,2.459386309,9.910235486
ADAM9,26.83010051,27.71571078,29.57136432,31.62417525,23.71024245
ADAMDEC1,4.726342134,0.909969114,1.370109572,1.321888072,5.637789599
ADAMTS1,35.9287012,30.80471122,27.49714533,30.29994421,27.56593746
ADAMTS10,11.79989232,10.10398206,12.86098247,12.98998777,16.7114272
ADAMTS12,2.935102158,2.241672587,2.753640134,3.240836896,6.520794598
ADAMTS13,1.731846301,1.186203144,1.502899634,1.337426297,7.087363659
ADAMTS14,1.443857127,2.247197458,1.283688048,1.302352155,6.227130988
ADAMTS15,17.78254888,6.064216092,5.246393259,5.210596201,9.920713107
ADAMTS16,0.227446753,0.557910643,0.471853466,0.419306751,5.530241859
ADAMTS17,1.693393952,1.62586377,2.10542048,2.409567117,5.814394327
ADAMTS18,1.042977648,0.159892937,0.250705775,0.282818272,4.964663419
ADAMTS19,0.333562354,0.200207296,0.399244276,0.555224408,5.108447251
ADAMTS2,12.96958983,14.91060759,16.72856999,16.50849028,12.91929931
ADAMTS20,0.002341663,0.005716642,0.003239225,0.002526416,4.820531662
ADAMTS3,0.786366028,0.564551299,0.687668396,0.579543217,5.313481659
ADAMTS4,2.706455242,0.948612914,1.425646116,1.320783318,5.213497736
ADAMTS5,6.644787575,5.876913446,10.50224341,13.14216246,13.63149237
ADAMTS6,0.849879439,0.55872442,0.726802186,0.730635076,5.355440975
ADAMTS7,2.772438694,2.783578718,3.643178955,4.46302351,6.993620991
ADAMTS7P1,0.082840498,0.099793726,0.158170897,0.185330547,4.888269303
ADAMTS7P3,0.170868507,0.394177466,1.145134548,2.035521342,4.95642496
ADAMTS7P4,0.090271816,0.094122599,0.101220475,0.071069198,4.919237036
ADAMTS8,1.678388861,2.037420636,1.470257184,1.111754815,7.269966726
ADAMTS9,5.302454292,2.977290184,3.847190185,4.004451218,7.403307775
ADAMTSL1,1.569117258,1.606363432,1.244946808,0.632870219,6.768285869
ADAMTSL2,1.579418255,1.96517345,2.583044054,3.486138417,6.19132983
ADAMTSL3,1.174101923,1.903098747,2.867960793,4.049854595,5.827582549
ADAMTSL4,11.37330579,9.96173687,14.06589872,16.11574017,19.25479038
ADAMTSL5,2.141051232,1.867884263,4.243881913,3.815708404,13.46110615
ADAP1,1.302740666,1.153245516,1.003511847,0.612776184,6.231287198
ADAP2,10.38951559,9.653694487,8.785545403,8.926045507,11.92603246
ADAR,63.9685337,60.19933569,61.05839625,63.52439879,47.42904717
ADARB1,13.97112848,11.20706308,11.85361712,12.69105521,13.07269344
ADARB2,0.281152488,0.302326637,0.280648778,0.320682071,4.953407201
ADAT1,10.93994206,9.89601458,8.663341988,8.670585602,11.39339782
ADAT2,5.233670823,4.141643254,4.386182752,3.453236603,10.63181578
ADAT3,8.628964882,9.730672446,5.689104642,4.242560626,10.61305024
ADCK1,9.728344779,5.251877217,3.428529525,2.827441105,9.071032737
ADCK2,35.82812989,34.79447979,24.92532275,22.06491696,26.45663602
ADCK5,14.83353822,13.92334776,11.25166842,8.353938582,22.08359574
ADCY1,1.242786364,1.116144858,1.16805286,1.427319206,5.299269807
ADCY10,0.111835674,0.110189788,0.072841551,0.064889805,4.872744336
ADCY10P1,1.374929036,1.396490709,1.389306534,1.423375579,6.09578569
ADCY2,2.383415032,2.973644262,2.583066753,2.565524593,6.100281037
ADCY3,29.44799641,29.49593792,34.86331971,36.99275654,31.91901946
ADCY4,7.107852147,8.434516265,9.632633421,9.682442037,14.95571535
ADCY5,4.343804702,4.373931283,9.210564825,13.70814875,10.89083889
ADCY6,18.94437383,16.77701283,21.29324656,27.8797152,14.52511002
ADCY7,21.09372031,21.35217081,16.59876257,12.90543925,19.73046333
ADCY8,3.921333536,7.039748539,8.307371052,13.24871515,4.904091395
ADCY9,8.443874642,8.191902075,9.848541513,11.54352566,10.94065437
ADCYAP1,2.444218573,1.537326032,1.215835251,1.069212135,5.214736444
ADCYAP1R1,4.065702194,3.804772422,5.009434297,7.015828654,6.346091296
ADD1,38.36373062,43.72497127,41.56389935,46.09813844,33.23688001
ADD2,0.410498106,0.543000249,0.356828936,0.283988991,5.026014757
ADD3,63.22684181,56.74100613,60.04459667,59.36391911,68.6587268
ADGRA2,61.69992414,65.62219061,78.27285809,87.64137275,52.70719184
ADGRA3,13.52256934,6.75535686,7.309237237,7.173300792,11.35369437
ADGRB1,8.00142188,3.068904166,2.509457724,2.36626542,6.335843693
ADGRB2,1.971031476,1.359273794,1.291504027,1.459567412,5.734487904
ADGRB3,1.200036727,0.756639725,1.398901985,1.676386462,5.855370775
ADGRD1,1.607908095,1.743731528,3.334999854,3.421643945,9.464390399
ADGRD2,0.132650461,0.402650618,0.310850456,0.104604068,5.379670786
ADGRE1,0.142120144,0.101689294,0.08623158,0.091696539,4.871921037
ADGRE2,1.965144805,2.966805048,2.360044628,2.345752467,6.42403637
ADGRE3,0.220450306,0.070576354,0.133923995,0.187050878,4.875250764
ADGRE4P,4.136756153,3.383257572,1.667171029,0.6968687,6.026678332
ADGRE5,16.87198042,17.05507282,20.08494253,20.9736059,23.20170332
ADGRF1,0.093119433,0.021292427,0.042686309,0.012099598,4.997725739
ADGRF2,1.676076127,3.275522446,1.718236322,1.145494069,5.770341565
ADGRF3,1.591723784,1.187838148,0.991073471,0.812558959,5.798741357
ADGRF4,39.89295149,63.90338058,32.59174548,19.94132572,32.66543367
ADGRF5,17.32943336,20.24159138,28.55452776,36.00461608,19.00728783
ADGRF5P1,0.948518505,0.515768191,0.51780133,0.479699848,5.238207104
ADGRG1,52.63539464,43.03264706,33.22370487,31.94549418,27.8365431
ADGRG2,1.332438137,0.544659234,0.807813687,1.003925441,5.326014849
ADGRG3,0.474065906,0.228206442,0.456224319,0.533469695,5.375338337
ADGRG5,0.467827166,0.402403695,0.357016801,0.384318253,5.13077981
ADGRG6,13.87675667,15.19451702,9.637872233,7.435883559,14.01255961
ADGRL1,13.18113856,12.16055049,15.70357149,17.84833898,17.30994278
ADGRL2,33.92110783,21.76351172,25.06408894,28.8915953,20.18367772
ADGRL3,12.72714882,3.738912496,4.935359312,6.618484196,7.725247298
ADGRL4,25.30067634,29.46162053,34.54955759,41.5541103,23.8352787
ADGRV1,0.603975356,0.418981207,0.473892238,0.542298528,5.074782699
ADH1A,0.833163432,0.629596294,0.967310017,1.237663751,5.42818818
ADH1B,64.98916771,47.69813058,70.26194818,107.6472772,15.09554271
ADH1C,0.96081549,2.478669474,4.221213706,5.09526592,11.04465031
ADH4,1.136391249,0.936278912,2.351165147,2.815789162,6.22387684
ADH5,49.77547594,46.44725648,59.14048293,65.42570199,51.4005557
ADH5P4,1.335816172,0.781837084,1.164267236,1.337684984,5.901233897
ADH6,0.359939184,0.65880946,1.314160214,0.710815226,8.362043376
ADH7,4.633169234,1.223252983,7.74259217,10.4211961,11.48301928
ADHFE1,2.092715229,1.714149356,1.41707169,1.376166096,6.416832465
ADI1,40.78862604,37.908096,34.92031013,35.50955831,35.30288492
ADIPOQ,131.0529653,32.82173465,172.5894892,322.0213594,7.593468998
ADIPOR1,121.3419648,129.0529658,107.2628783,107.3064259,81.62233059
ADIPOR2,49.93731519,43.75911183,43.96108468,48.14363291,38.00722844
ADIRF,329.164002,390.7999893,657.0156217,866.4827939,473.8623197
ADK,42.51553324,39.28174695,38.7697992,38.45351872,33.74702319
ADM,21.99709844,19.76964026,29.13866567,29.67715425,43.0252265
ADM2,0.564807332,0.72845827,0.536817274,0.502125002,5.141301166
ADM5,5.828414618,9.107608767,6.830281679,6.106527957,13.17912738
ADNP,31.36411689,29.37163423,31.01349027,32.13578458,29.18448074
ADNP2,14.13000368,14.42779386,13.82390282,14.22681871,15.1255312
ADO,26.83337879,21.20067362,20.35550932,20.69477832,20.8867443
ADORA1,4.316903097,6.697767268,7.637386081,11.33439366,5.163450454
ADORA2A,0.383296578,0.14375838,0.10239171,0.101315943,4.885522734
ADORA2B,13.15747173,13.24168273,9.166175918,6.467134436,15.4052063
ADORA2BP1,1.473594532,1.795933236,0.582388846,0.223392239,5.145950942
ADORA3,1.126331691,0.991491423,1.012142648,0.593425277,5.511932241
ADPGK,24.85037132,22.01414815,20.39501775,18.19842326,24.81785809
ADPRH,5.815957735,4.983434918,6.174187876,6.84820619,9.395444105
ADPRHL1,1.41304495,0.863824203,0.66937375,0.663791481,5.397106513
ADPRHL2,50.71865111,48.46630753,43.80646101,39.5597671,50.57529579
ADPRM,12.38026465,14.07930051,12.46471368,12.12403672,15.55559736
ADRA1A,1.075231684,0.718378869,0.828187761,0.862517345,6.113610778
ADRA1B,0.936994475,0.908970023,2.40137759,2.895481775,7.890006477
ADRA1D,0.760696693,1.450581498,2.99203263,4.547179528,6.431153148
ADRA2A,23.69360749,28.49080794,48.09683964,66.44576894,19.53099599
ADRA2B,1.379845642,1.716665663,3.535028449,4.985268248,6.917507064
ADRA2C,8.672335584,9.030996887,12.27332361,13.15056328,23.47763778
ADRB1,3.369420327,1.676658897,1.4605087,1.54944902,6.166797724
ADRB2,9.682078853,20.20456693,17.44435123,17.59745562,14.6893751
ADRB3,0.046763941,0.048754209,0.137727561,0.210805478,4.842339012
ADRM1,115.214206,102.0874756,95.06488671,85.63472239,107.6598469
ADSL,1.114437712,1.100169739,0.639785355,0.509848067,5.3761783
ADSS,38.35600387,40.68063276,40.65179566,42.26366251,32.60131645
ADSSL1,4.544079355,3.852917001,4.006346659,4.209492123,8.335002907
ADTRP,79.22696459,24.80360436,8.537525174,3.125449067,17.33468961
AEBP1,78.24599686,95.06696164,123.5814272,139.886159,95.24146631
AEBP2,17.80241145,18.12933387,16.21286826,15.29313675,19.73589292
AEN,8.198394613,6.783054837,6.423099561,5.807054047,11.50501996
AES,#N/A,#N/A,#N/A,#N/A,#N/A
AFAP1,9.38419499,7.858826979,10.99691506,13.85299613,11.79506709
AFAP1L1,12.2958136,11.5305284,13.59371618,15.69278155,13.88555904
AFAP1L2,16.92281936,17.01885147,16.98423453,16.44636624,17.52117245
AFDN,36.05552563,31.2657958,26.64281446,25.83014894,24.32774735
AFF1,26.38636981,28.44863762,27.51125887,28.49491228,24.48993482
AFF2,0.452210634,0.449149911,0.587659552,0.646967425,4.937693912
AFF3,1.332813123,1.530953129,2.434721108,3.147206274,6.361317293
AFF4,31.15411107,27.60394796,28.58178744,29.70691247,25.85088173
AFG1L,1.398521045,1.056230224,1.143218121,1.215336443,5.675538931
AFG3L1P,4.551777242,4.405515192,4.00171939,3.375171065,9.634224913
AFG3L2,42.59376028,39.01172962,36.41482657,37.14481281,34.73119182
AFMID,11.13293165,16.10604192,11.43849159,11.52397802,13.80050646
AFP,0.017865583,0.053836625,0.053893946,0.072537463,4.830873902
AFTPH,32.91770288,34.18565426,28.22717565,26.57946135,25.84399021
AGA,36.56741271,30.18369133,25.93777297,24.95556209,25.61711079
AGAP1,7.246566623,7.737493039,9.998848433,11.22398515,12.22348604
AGAP10P,0.737976355,0.682772618,0.778461172,0.651996705,5.81417881
AGAP11,0.244993656,0.264772657,0.566494443,0.700430629,5.24592225
AGAP12P,2.996839525,2.762183597,3.889390848,3.375752568,8.836164131
AGAP2,8.673694546,7.057228786,6.779573797,6.53876147,10.53830316
AGAP3,24.14700071,25.21825176,21.04680415,18.81101166,24.56282978
AGAP4,7.122366194,7.380363932,7.254503141,6.338357423,13.39202383
AGAP5,0.325552769,0.236783419,0.221488976,0.18044744,5.092018654
AGAP6,6.702513746,5.016400445,5.774645772,2.441750002,20.4158079
AGAP7P,1.847386653,1.119758598,0.972069299,0.762377621,6.396282291
AGAP9,6.525901096,8.256479444,7.446439867,7.132252556,12.46164614
AGBL2,0.406463299,0.287615447,0.274006436,0.259433707,5.112389275
AGBL3,1.028082939,0.881973991,1.189137252,1.278849873,5.890903457
AGBL4,0.184429544,0.10670765,0.092751626,0.079603227,4.864451978
AGBL5,26.92367649,26.43743695,26.98373383,27.46978192,31.34471414
AGER,6.928152177,5.587096131,6.472406957,4.114462969,19.47329346
AGFG1,20.11425335,20.37749997,19.03852905,19.6688612,19.31245991
AGFG2,18.07401736,26.05136646,18.77356304,17.57672102,20.44200252
AGGF1,12.19631565,10.04775416,9.983848546,9.416646784,13.9895681
AGK,10.81034942,10.80339746,10.3955478,10.63956391,13.05799721
AGL,14.36662306,9.453901256,11.71593222,13.55553444,12.77277836
AGMAT,0.851043169,0.579275651,0.407434089,0.477023202,5.147676061
AGMO,0.701147183,0.615085779,0.782151478,1.109508815,5.104616844
AGO1,8.797039147,8.695198803,8.740681603,8.86480913,11.4193522
AGO2,11.15025524,10.46893261,10.86576342,11.0811463,12.78180363
AGO3,3.692219942,3.49366894,3.826896948,3.985891173,7.88068945
AGO4,18.21630728,21.88029939,17.78138619,16.66816847,18.60863616
AGPAT1,102.9059591,47.72490478,30.85077376,31.1271946,31.60765958
AGPAT2,119.1214898,96.28811401,122.5535028,162.6282989,77.5008017
AGPAT3,95.66346652,40.41755327,23.01907608,18.97769157,26.74707755
AGPAT4,3.706573647,3.173251509,3.650220435,3.255579521,9.328539029
AGPAT5,14.7258207,10.12394864,10.41492919,10.09397003,14.07475792
AGPS,12.00003075,10.81014909,13.20782575,14.34209982,14.62265387
AGR2,18.49363372,6.528560546,3.834719297,3.250661323,7.718399154
AGR3,0.524533381,2.222847139,0.737039781,0.166407957,4.834597585
AGRN,26.68509311,26.84763708,28.01657457,31.88739285,19.48562251
AGT,1.187425288,0.766163751,3.800284785,5.967780798,5.435620264
AGTPBP1,11.46373662,9.524662182,9.444745464,9.037215997,12.88882236
AGTR1,5.753782783,7.628843894,7.472326847,8.391891096,6.985646368
AGTRAP,52.05185448,35.31942074,29.19122165,26.5525921,37.15922986
AGXT,0.108844244,0.040769591,0.0887847,0.088883982,4.956700781
AHCTF1,14.38853868,11.27987617,14.23903109,15.46679117,14.95871978
AHCY,52.53634002,43.19562991,38.71867837,35.97891685,42.48871658
AHCYL1,74.36102477,61.31948993,53.88662091,55.8867999,46.73476922
AHCYL2,20.578639,19.57190089,24.40956049,28.7161833,15.33474977
AHDC1,25.29826448,26.14893163,26.80173814,27.10554902,26.37662815
AHI1,5.597345056,4.193332481,5.611472507,5.320870408,10.71350911
AHNAK,379.0556462,426.6276269,456.9055949,491.4006489,317.9386372
AHNAK2,47.83873256,93.33427587,61.37372149,48.49228617,46.75668226
AHR,38.87199481,38.66783878,34.72337849,31.72446967,32.31382694
AHRR,2.072450695,2.189957531,1.693779028,0.725735337,7.33847446
AHSA1,58.31958351,57.48346959,47.96724009,45.95977212,47.07574898
AICDA,0.03612713,0.017956099,0.087207379,0.08943543,4.947241656
AIDA,22.75307484,21.47947311,27.46944363,31.53562182,24.45257874
AIF1,33.53375801,30.6819863,29.60317671,24.96110413,32.41503893
AIF1L,27.35675714,31.99353536,26.85297821,30.42007601,21.77994805
AIFM1,28.76738791,20.98869203,17.52315107,18.80166895,17.49611684
AIFM2,11.67446836,6.630435168,11.07146393,15.40350231,10.27353699
AIFM3,0.496346428,0.362668694,0.263422324,0.231459379,5.129128619
AIG1,13.59536012,13.52636415,15.22977309,16.63172935,18.27485928
AIM2,0.937578137,0.344225411,0.435740788,0.444764615,5.091795105
AIMP1,47.35113106,41.00337272,44.4824602,45.96885275,40.81785194
AIMP2,33.39938948,32.18862907,28.05549783,27.19671921,31.17659679
