Symbol,HeadNeck,Body,Extremities,PalmSole,Perinaeum
UBQLN4,28.04565879,27.53445286,29.76609357,#N/A,34.74819868
UBQLN4P1,1.511018272,1.370674798,1.751377629,1.974431073,1.511303668
UBQLNL,0.15416118,0.300122486,0.276294743,#N/A,0.227110968
UBR1,8.686318631,7.380856935,8.726678977,#N/A,9.350014442
UBR2,16.10650053,15.47767936,17.4244712,#N/A,17.57003393
UBR3,17.82584713,15.68482314,18.21493279,#N/A,16.94528324
UBR4,15.73810619,19.66231395,20.72439234,#N/A,16.53089459
UBR5,25.69258962,23.56153576,27.97025466,#N/A,26.83916322
UBR7,23.29999644,23.46716603,26.17651605,#N/A,26.72920644
UBTD1,53.1234703,65.50390722,61.90556393,#N/A,54.41786065
UBTD2,25.8343302,23.13558277,25.6520162,#N/A,26.46818278
UBTF,47.54478412,52.11704516,55.70144659,#N/A,50.98871821
UBXN1,91.097038,92.2185985,98.31510176,#N/A,82.25265144
UBXN10,3.280337211,2.715739502,2.306025234,#N/A,3.751863239
UBXN11,34.17704897,29.07932516,39.31245987,#N/A,35.15564627
UBXN2A,11.89568714,10.01498543,11.25453733,#N/A,11.94687416
UBXN2B,10.15523719,8.249896107,9.063886857,9.234716176,10.59819776
UBXN4,89.30690181,72.48978884,84.62283488,#N/A,84.28211533
UBXN6,64.79946387,60.23818047,65.12164111,#N/A,59.24785797
UBXN7,14.33530475,13.16558384,15.99196776,#N/A,15.41095007
UBXN8,5.910837269,5.397205308,5.288199229,#N/A,6.52922076
UCA1,1.024119681,0.614271128,0.479672338,0.26175586,0.710222375
UCHL1,11.32886545,8.746177892,8.382670785,#N/A,8.39105634
UCHL3,11.45243269,9.159251418,8.255859878,#N/A,6.826324237
UCHL5,14.44772245,13.42176221,15.25095576,#N/A,13.8735505
UCK1,33.57749728,32.35651146,34.84319488,#N/A,30.46359243
UCK2,15.96677277,17.45463451,18.19579459,#N/A,18.27279402
UCKL1,26.50287102,29.44645887,28.88191198,27.26451364,28.62971437
UCN,1.4967951,1.344818055,1.540542196,#N/A,1.908573664
UCN2,2.266718361,3.695134493,4.793224688,#N/A,2.636821279
UCN3,0.002998911,0.007171732,0.009116997,#N/A,0
UCP2,44.82953858,25.61313687,28.89419705,#N/A,23.83382253
UCP3,1.193153535,0.690383944,0.763375027,#N/A,0.542428807
UEVLD,23.01959442,19.35922462,20.04260338,#N/A,22.30889206
UFC1,101.92194,111.1166964,100.245979,#N/A,83.15147269
UFD1,15.93469148,14.15033318,15.51818581,#N/A,14.39878293
UFL1,35.1893549,32.63334227,40.41288195,#N/A,40.19449888
UFM1,50.67988765,46.4132015,55.57398408,#N/A,54.07525562
UFSP1,3.70991248,3.453334839,3.388576678,#N/A,4.622803563
UFSP2,35.90395496,35.76135206,40.78082331,#N/A,36.94521897
UGCG,46.95809143,51.69129338,53.83781923,#N/A,56.95261896
UGDH,15.8565612,16.79440995,20.1769222,#N/A,19.93273195
UGGT1,14.66546751,12.74137701,13.49723943,#N/A,17.13509306
UGGT2,5.544169462,4.541229527,6.562039458,#N/A,5.713792937
UGP2,53.49992742,44.3809559,48.59439852,#N/A,52.1160749
UGT1A1,0.388967959,0.330004297,0.181804424,0.019661958,0.157684366
UGT1A10,0.121095479,0.092984414,0.04485012,0.004727296,0.358082809
UGT1A6,0.822304384,1.058322394,0.797080509,#N/A,0.295569241
UGT1A7,1.73310618,0.601265304,0.39227314,0.050081107,1.593813885
UGT2A1,6.765113457,1.727392571,0.903392768,#N/A,2.779010758
UGT2B10,0.012342316,0.065187933,0.059407094,#N/A,0
UGT2B11,1.109257753,40.65315207,9.807988412,3.091043573,0.251838027
UGT2B15,0.039482523,0.178015109,0.138431097,0.22474998,0.132405934
UGT2B24P,0.070323813,4.901789215,1.530137024,0.013270381,0
UGT2B25P,0.011801926,1.12488062,0.204907872,0.00649584,0
UGT2B28,0.903381869,24.23071184,3.519154298,#N/A,0.192897212
UGT2B7,0.386167594,0.834704912,0.689228924,#N/A,0.10434723
UGT3A2,8.657533166,25.78690109,10.16824625,#N/A,0.920180661
UGT8,1.378163821,2.387297437,2.245556421,#N/A,1.252419474
UHMK1,26.08086008,22.20174081,25.52771737,#N/A,24.86247115
UHRF1,5.13894588,2.545409386,3.319230203,1.786219899,5.461130412
UHRF1BP1,8.94930997,6.985668864,7.976396045,#N/A,8.9077226
UHRF1BP1L,14.91440485,9.8237859,11.84733549,#N/A,11.98022055
UHRF2,12.80723475,13.32581368,15.13768939,#N/A,13.20206742
UIMC1,10.54198642,11.81954579,12.33266038,#N/A,13.18516019
ULBP1,0.232844694,0.119547667,0.267625631,#N/A,0.355086111
ULBP2,1.049786197,0.690142397,1.016462062,#N/A,1.621444004
ULBP3,3.620866449,2.365115532,3.668498157,#N/A,3.25378513
ULK1,32.21515811,29.81916513,30.56059391,#N/A,29.82477048
ULK2,8.663942441,8.8962757,9.300372704,#N/A,8.507734225
ULK3,61.88236451,72.37330677,73.87993189,#N/A,75.21120209
ULK4,6.468243509,2.931271081,1.941244084,#N/A,3.156723202
UMAD1,6.38677807,6.437282482,6.784500582,6.850524663,5.642274251
UMODL1,0.072790466,0.059104689,0.057771524,#N/A,0.038673935
UMPS,13.43965707,12.00887028,12.15499194,#N/A,15.596319
UNC119,12.4380166,13.23921975,14.54705297,#N/A,11.80702047
UNC119B,25.14769303,24.25520706,27.83498961,#N/A,27.65928875
UNC13A,0.146695454,0.067541892,0.107429445,#N/A,0.142072713
UNC13B,10.20007585,10.586376,11.47457743,10.35278169,12.04990403
UNC13C,0.123340691,0.224383811,0.172248693,#N/A,0.13221856
UNC13D,5.628894191,4.282970331,4.98523028,#N/A,4.209105793
UNC45A,29.29879038,32.35545596,32.91028089,#N/A,34.85733623
UNC45B,0.899063353,0.047129865,0.03563477,#N/A,0.073457928
UNC50,37.85297652,35.44919627,38.7832858,#N/A,39.17627724
UNC5A,0.376025205,0.474980934,0.225238018,#N/A,0.291321246
UNC5B,57.25493741,22.50293359,21.97480362,#N/A,47.8808028
UNC5C,0.544464535,0.783831811,1.339521708,#N/A,0.634913929
UNC5CL,1.115084076,1.065745817,1.776460757,#N/A,0.827868833
UNC5D,0.100407283,0.092690617,0.244149457,#N/A,0.120906747
UNC79,0.098828643,0.088249401,0.087516898,#N/A,0.093617039
UNC80,0.147751374,0.159633526,0.175474983,#N/A,0.055707266
UNC93A,18.42618876,17.96076256,15.2020126,#N/A,20.05270878
UNC93B1,25.26294778,25.8542446,32.6572074,#N/A,32.10528735
UNC93B3,0.567594544,0.396920225,0.34947554,#N/A,0.414051863
UNG,74.83997779,58.90215572,47.26707884,#N/A,62.12067992
UNK,20.47908102,20.86571776,24.27285669,#N/A,21.91815237
UNKL,11.21311678,10.30831697,11.73122939,#N/A,9.899926532
UNQ6494,#N/A,#N/A,#N/A,#N/A,#N/A
UPB1,8.009844325,3.753521079,1.003971416,#N/A,0.894856599
UPF1,37.47415566,34.58768989,38.1312831,#N/A,36.13929614
UPF2,18.65956366,13.5138771,17.41780227,#N/A,19.89954034
UPF3A,28.4040082,28.08830623,31.61916337,#N/A,23.34373643
UPF3AP1,0.309990502,0.231098543,0.207596499,0.386911891,0.50286046
UPF3AP2,0.27012417,0.429988642,0.467624632,0.410153976,0.055029544
UPF3AP3,0.70814931,0.313102479,0.232997188,0.378414504,0.669590401
UPF3B,12.26968262,7.898266664,9.904450358,#N/A,12.00903029
UPK1A,1.010962134,12.03126805,5.362075249,#N/A,4.805629001
UPK1B,0.69457797,0.901661359,1.591558206,#N/A,0.416129059
UPK2,4.262077713,3.406094797,4.224540754,#N/A,6.720447857
UPK3A,0.271397547,0.497891793,0.21140375,#N/A,0.404270913
UPK3B,1.275658832,1.780234112,1.248975531,0.876017364,1.005960013
UPP1,7.446256325,5.984829953,6.439906557,#N/A,5.070395997
UPRT,8.444221784,9.460009577,10.30066535,#N/A,8.816354375
UQCC1,17.34725992,13.54520996,14.27024022,#N/A,14.50209573
UQCC2,29.40389232,34.41668986,32.25922084,#N/A,24.15370587
UQCC3,26.18234334,24.14679441,21.34158171,21.5356611,27.15839296
UQCR10,148.3339083,120.2228345,99.72104428,#N/A,125.0916478
UQCR11,37.60544747,33.61404176,30.32280432,#N/A,15.14441937
UQCRB,62.4424631,50.3975744,47.02119433,#N/A,41.4558677
UQCRC1,171.9461723,147.5344253,134.9407863,#N/A,143.0391812
UQCRC2,124.5304605,91.91727906,89.26321666,#N/A,94.05467764
UQCRFS1,77.76965256,63.69861181,56.53764975,#N/A,68.25431984
UQCRFS1P1,10.37354678,10.19635149,8.784329212,8.800093974,11.55969225
UQCRH,311.8487082,220.2583486,206.1790829,#N/A,222.1648498
UQCRHL,4.756706762,3.381647542,3.335137071,3.40423313,3.202271003
UQCRQ,257.7955661,188.4707219,172.4032613,#N/A,184.3228836
URAHP,9.172189814,9.992381876,10.25624371,11.54423182,10.08564028
URB1,10.40220806,9.984737417,10.98205024,#N/A,11.11095549
URB2,5.701538549,5.435569199,5.44756538,#N/A,8.044192051
URGCP,10.86177096,13.14328523,12.71171744,#N/A,13.10411388
URI1,39.55822879,41.34473737,43.10985209,#N/A,42.90673082
URM1,29.6280443,27.35076661,28.86351036,#N/A,27.27664472
UROD,50.81014792,47.53456032,49.23366955,#N/A,45.89608726
UROS,18.12466012,15.55117664,15.07768604,#N/A,12.36666018
USB1,7.687609274,7.14656388,7.349843918,#N/A,6.699686482
USE1,16.12728532,16.27673098,14.2446539,#N/A,15.48327805
USF1,43.88813479,42.61307822,45.29426985,#N/A,41.11403562
USF2,67.24041559,68.22172454,67.68377832,#N/A,59.63615555
USF3,5.101986333,5.073805895,5.737975247,#N/A,5.324387299
USH1G,2.321069302,2.194721296,4.018252865,#N/A,5.316237356
USH2A,0.048079344,0.018485649,0.050676844,#N/A,0.017362497
USHBP1,2.29645963,3.347182276,2.636282324,#N/A,2.185698009
USO1,71.62486419,46.83767169,53.14391131,#N/A,68.98688547
USP1,32.61184904,28.94053849,35.3639182,#N/A,36.41476614
USP10,29.24020389,25.89708075,26.41408822,#N/A,27.65600142
USP11,15.90332264,16.24550303,20.10133323,#N/A,19.75865076
USP12,28.79584028,32.69752787,37.74397231,#N/A,32.05715954
USP13,5.518860534,4.217164617,5.730632732,#N/A,4.879668616
USP14,27.61152317,23.4447879,27.57694536,#N/A,27.48584049
USP15,11.42132249,10.03711163,12.94909685,#N/A,11.15776495
USP16,30.46351533,22.11190599,28.0179727,#N/A,31.40363579
USP18,5.216196184,4.81614359,5.306451992,#N/A,4.833009061
USP19,30.96449309,32.97903845,34.3568417,#N/A,34.54100336
USP2,15.73909797,9.722337804,8.320931736,#N/A,10.97402917
USP20,18.47202431,18.83499651,20.42891873,#N/A,19.69697543
USP21,15.69133362,18.20398089,18.67009664,#N/A,19.51450084
USP22,65.66448297,65.6114561,68.26944719,#N/A,65.16725762
USP24,16.35477097,14.98790207,18.22444199,#N/A,18.12133226
USP25,16.6767654,14.6154705,17.77128862,#N/A,17.40203118
USP27X,3.924171809,3.914283788,5.365696571,5.576858323,5.285870552
USP28,8.178020929,6.78914819,7.138973137,#N/A,9.372635807
USP3,18.32285652,15.13608374,13.97261634,#N/A,13.85421121
USP30,10.83621238,11.43386854,11.49416845,#N/A,9.050671757
USP31,4.854925587,4.936176999,5.199670809,#N/A,5.914323971
USP32,18.98314888,19.45060578,19.88801932,#N/A,17.34356183
USP32P1,0.147254967,0.021382385,0.121342714,#N/A,0
USP32P2,0.097057753,0.077447561,0.100629871,0.084413146,0.047881931
USP32P3,0.900401739,0.651427594,0.869797206,0.982067202,0.583043606
USP33,32.6362521,27.10287785,28.86623264,#N/A,30.8043766
USP34,19.83963335,18.1647813,21.26157031,#N/A,21.09933249
USP35,4.019627771,3.302175027,3.934201383,#N/A,5.239943686
USP36,14.07708184,15.14737683,18.0477091,#N/A,14.70346031
USP37,5.896216526,5.369665068,6.194606376,#N/A,6.404175821
USP38,17.5013616,12.03590671,13.4134912,#N/A,14.4145908
USP39,29.25783476,30.10851398,32.40042878,#N/A,29.82202476
USP4,30.01725236,28.31138549,28.2902204,#N/A,26.94231012
USP40,9.942156238,12.13168007,12.35682775,#N/A,9.495363732
USP42,6.360878088,7.320851304,7.762800615,#N/A,7.189881508
USP43,2.750017906,3.183922509,2.297241855,#N/A,2.444927123
USP44,0.489356428,0.584152147,0.533867037,#N/A,0.515253471
USP45,4.339986422,3.989895926,4.480349123,#N/A,4.564714209
USP46,9.251045417,8.234332067,8.723583803,#N/A,8.862918067
USP47,26.92722853,20.65106596,25.70486723,#N/A,28.08178945
USP48,16.61398702,15.78681732,18.20920678,#N/A,16.77654358
USP49,3.007314955,2.82772067,3.574660501,#N/A,2.847564248
USP5,53.41198846,52.69005103,56.05194059,#N/A,62.81165706
USP50,1.959125931,1.763309873,2.098948684,#N/A,3.049742744
USP51,1.742162079,1.462231481,1.961246443,2.205883841,3.082907213
USP53,13.61769041,12.77787128,15.54929568,#N/A,14.70690796
USP54,12.4051223,16.73160899,16.08003781,#N/A,11.62624919
USP6,0.170206476,0.106200361,0.145241924,#N/A,0.233789449
USP6NL,8.422659159,6.076881042,6.424227594,#N/A,7.108141029
USP7,45.12156169,49.32883572,50.47162384,#N/A,49.61487671
USP8,7.15069147,5.386708663,6.922812411,#N/A,7.74437639
USP9X,23.52136832,20.24763858,23.39463475,#N/A,25.65537223
USP9Y,2.865562221,5.239721096,4.879912458,#N/A,5.189999694
USPL1,11.76789973,11.50001695,12.91103529,#N/A,13.97526535
UST,14.00427977,15.10690432,17.26015032,#N/A,15.97377307
UTAT33,#N/A,#N/A,#N/A,#N/A,#N/A
UTP11,22.41722273,20.22046297,20.81051576,#N/A,22.37131464
UTP14A,12.41220939,11.42114367,10.91922881,#N/A,14.01895364
UTP14C,0.541173477,0.469944189,0.452146164,0.086057282,0
UTP15,9.147153478,8.567897275,9.82036643,#N/A,8.426050487
UTP18,43.95998854,43.65193089,50.49109618,#N/A,39.52554269
UTP20,7.001425629,5.433973218,7.099476112,#N/A,8.109223143
UTP23,16.59295534,14.53720873,16.5568458,#N/A,18.72726262
UTP3,39.99330395,33.44013079,35.69485151,#N/A,43.92738451
UTP4,14.87852493,14.53779977,15.30726958,#N/A,16.84538522
UTP6,14.64778943,13.30730945,14.48308547,#N/A,16.72510098
UTRN,23.79444241,22.63579174,28.66142546,#N/A,28.43655361
UTS2,20.15729327,20.81602716,24.07822534,#N/A,24.64167313
UTS2B,4.129230325,3.826380857,4.574641802,#N/A,3.358184101
UTY,2.336119127,4.350540252,4.431068005,#N/A,3.17720923
UVRAG,12.17135353,13.06039627,14.51211456,16.0077702,11.00576828
UVSSA,4.498590306,4.275224608,5.061241064,#N/A,4.337153584
UXS1,11.97259704,11.16694973,13.01594553,#N/A,12.75997378
UXT,91.80500054,100.9836856,97.10034446,#N/A,80.87285511
VAC14,14.35901247,12.2356187,13.40985699,#N/A,11.47777156
VAMP1,8.510318439,7.31541892,8.701297523,#N/A,8.055524537
VAMP2,49.57178646,63.43659824,63.17902346,57.52947883,43.18590487
VAMP3,114.4054513,120.6235936,132.8234223,#N/A,120.2028398
VAMP4,13.56780478,14.8701125,17.88029038,#N/A,15.77685839
VAMP5,80.94102035,93.06704005,90.13832461,#N/A,82.21015722
VAMP7,49.30267453,43.64131768,48.84732337,#N/A,45.43529284
VAMP8,321.853207,268.2283096,230.8524988,#N/A,273.0757009
VANGL1,12.28022907,10.66013917,10.59680813,#N/A,16.54782734
VANGL2,27.22879819,27.45475573,27.2405094,#N/A,33.05596606
VAPA,34.6718112,37.09121232,38.45997884,#N/A,33.04922575
VAPB,15.69775686,15.27221131,15.74092688,#N/A,16.96165994
VARS,24.50534235,22.45877048,23.32783798,20.59303142,25.90741776
VARS2,1.392608678,1.87004154,1.758753127,#N/A,0.04667894
VASH1,14.20841896,10.58938208,10.43753872,#N/A,13.1330751
VASH2,1.522116054,1.033094313,0.710103459,#N/A,0.810778836
VASN,39.05669132,38.5486298,54.91605644,#N/A,65.38889648
VASP,46.83100532,53.70609564,54.78993824,#N/A,50.73084519
VAT1,194.8118247,198.2895366,211.2677112,#N/A,204.9635925
VAT1L,0.525536263,0.596178518,0.419303723,#N/A,0.439936765
VAV1,5.746720442,4.034985005,4.756259757,#N/A,4.137989736
VAV2,9.640746583,9.039273134,10.4692597,#N/A,10.43380767
VAV3,39.33019262,41.15299764,48.59923269,#N/A,41.36322388
VAX1,0.032756868,0.005575075,0.0072388,#N/A,0.156510436
VAX2,1.16747408,1.642941529,1.903525561,#N/A,1.159767027
VBP1,52.87465739,40.75839955,45.57706702,#N/A,44.95355705
VCAM1,12.82325737,9.290695471,11.4029945,#N/A,6.609584315
VCAN,16.07580654,18.68151914,33.42837979,#N/A,26.81931819
VCL,32.87748362,38.09822617,44.202081,#N/A,53.53285546
VCP,136.0035014,116.5360463,109.9714186,#N/A,131.9796201
VCPIP1,6.538786131,6.034089512,7.108971667,#N/A,7.219489573
VCPKMT,13.75145321,14.7003315,16.39238322,#N/A,13.92647573
VDAC1,135.4988456,117.9796371,112.5025287,98.53804343,119.8096167
VDAC1P1,5.352612401,5.075443067,5.443452415,#N/A,5.024387809
VDAC1P8,1.667227975,1.769100218,2.249086394,1.426204921,1.573811203
VDAC2,118.9818446,108.6032458,107.470715,#N/A,112.2468699
VDAC3,83.58848348,74.06230564,76.56696088,#N/A,76.35070642
VDR,35.67606955,19.56631267,19.82768132,#N/A,22.00052734
VEGFA,17.54182592,11.89323165,13.01626809,#N/A,13.74841206
VEGFB,103.458292,120.4037095,110.556411,#N/A,91.1748799
VEGFC,8.960598914,8.135812453,9.141546067,#N/A,9.919649117
VEGFD,1.013350997,1.470516816,1.102815371,#N/A,1.535051186
VENTX,1.632937982,1.662052245,2.004978993,#N/A,1.291446691
VEPH1,1.384212346,0.806000221,1.617616201,1.69152192,1.722361021
VEZF1,21.59134284,23.44800877,28.16492847,#N/A,30.02855084
VEZT,20.82719049,17.20704305,18.64444458,#N/A,20.57372118
VGF,0.535635598,0.18864391,0.319064221,#N/A,0.200893724
VGLL1,0.224682744,0.227383388,0.105625261,#N/A,0
VGLL3,7.524558683,6.144058646,8.986682535,7.726945342,12.73876282
VGLL4,37.20895622,39.71901515,41.11329476,#N/A,33.41927365
VHL,25.32781101,25.9297965,27.2392129,#N/A,27.57720107
VIL1,3.304076307,3.184677788,3.460192009,#N/A,3.226519068
VILL,6.846829178,6.07052836,5.876949989,#N/A,5.936376001
VIM,970.1177036,1121.642016,1380.572791,#N/A,1073.070076
VIP,0.835399491,0.609089829,0.891019736,#N/A,0.649664358
VIPAS39,13.36488738,12.94462945,14.35469959,#N/A,14.04327254
VIPR1,10.97359919,14.45476745,17.22879941,#N/A,7.186961526
VIPR2,0.939047397,1.055068784,0.900060728,#N/A,1.469724823
VIT,7.500041272,12.33738605,12.607712,22.82798904,14.07719466
VKORC1,8.181963504,12.13198055,9.475127333,#N/A,3.638388369
VKORC1L1,40.8933784,25.55248123,25.71440021,31.11076882,31.78175908
VLDLR,4.126141004,3.889217993,4.308529492,#N/A,4.21731826
VMA21,21.0812156,22.42311126,22.76436152,#N/A,23.36764871
VMAC,6.851983434,7.175183776,7.292276358,#N/A,6.823607639
VMO1,4.549573238,3.940065853,6.118445915,#N/A,4.29791517
VMP1,53.8494286,35.80141657,33.87544322,#N/A,37.00946548
VN1R1,0.408362432,0.31807769,0.510706264,#N/A,0.461417271
VN1R108P,0.134082268,0.094099298,0.074145578,0.159036741,0
VN1R81P,0.095898753,0.060277809,0.165375631,0,0
VN1R83P,1.902490633,1.395702954,1.86231422,2.313940928,1.947150362
VNN1,4.648551235,1.10244506,1.417670258,#N/A,1.338658646
VNN2,1.898572306,1.097584107,1.199466988,#N/A,0.349851824
VNN3,0.832258862,0.082730372,0.109001437,#N/A,0.987205947
VOPP1,22.06123608,22.55309451,23.82986502,#N/A,19.50021851
VPREB3,0.720398189,0.715944435,0.42545556,#N/A,0.614013767
VPS11,20.40888827,22.25056998,23.02790133,#N/A,18.17804679
VPS13A,9.980338795,7.856957819,9.994420644,9.687704166,9.181602965
VPS13B,8.128158473,7.40071798,9.219731993,#N/A,9.407318502
VPS13C,8.781339971,8.806272398,11.32109514,#N/A,10.16884829
VPS13D,18.08183626,21.87992225,22.75181142,#N/A,19.42321943
VPS16,18.5984386,18.18219018,17.52477109,15.23678518,17.72825272
VPS18,16.01008021,15.66245388,17.43013672,#N/A,17.51363324
VPS25,70.656235,64.43471689,61.73796745,#N/A,56.28439218
VPS26A,66.46237038,58.74268098,66.74879146,#N/A,67.43921995
VPS26B,34.98862142,41.47334213,40.98248811,#N/A,33.51490939
VPS28,57.64393928,64.10364081,61.70363239,#N/A,54.30411184
VPS29,67.62655507,61.13235212,63.503292,#N/A,64.82403351
VPS33A,3.972946448,3.955701603,3.956191929,#N/A,3.344667493
VPS33B,1.940620687,2.316666024,2.335256068,#N/A,1.805516547
VPS35,33.70579376,30.71916933,34.65082439,#N/A,37.99227398
VPS36,45.52096202,49.57815142,50.36803541,#N/A,47.31049143
VPS37A,14.45821111,12.15134031,13.68257523,#N/A,13.58543428
VPS37B,16.92971281,22.16936473,22.30357065,#N/A,12.43330377
VPS37C,23.73376025,25.04764948,23.62904211,#N/A,23.53735827
VPS37D,3.364550379,4.344593106,5.376978182,#N/A,3.415625963
VPS39,26.93324809,28.0598526,30.38140927,#N/A,25.14487679
VPS41,18.57927527,17.89072914,19.96115902,#N/A,19.43152852
VPS45,18.92517825,16.7483503,17.92022643,#N/A,15.77148786
VPS4A,21.78336169,23.45928521,24.04813485,#N/A,22.23438485
VPS4B,53.53547315,48.75030526,54.08577,#N/A,59.05895582
VPS50,8.939026223,7.318695471,9.02820206,#N/A,9.137051149
VPS51,83.72383098,106.9114249,107.1917243,#N/A,82.90098404
VPS52,28.04708577,28.70148672,27.73735694,23.53637374,29.81315812
VPS53,4.557641075,4.858729492,4.754594688,#N/A,5.470140614
VPS54,25.74538378,20.39169102,22.4901892,#N/A,24.38685124
VPS72,13.29755329,14.16108483,15.65241548,#N/A,15.63695362
VPS8,9.876472831,10.223709,10.55772411,#N/A,10.3398483
VPS9D1,14.50435449,13.26030567,13.58070165,#N/A,15.3840542
VRK1,12.3938417,8.786566324,10.45760793,#N/A,12.78092117
VRK2,15.81386047,13.69613972,17.03000468,#N/A,20.03633821
VRK3,7.479316428,7.267071902,6.621360404,#N/A,4.909984151
VSIG1,0.341388689,0.21289315,0.214525773,#N/A,0.24907627
VSIG10,6.232313991,6.111301488,7.167725313,#N/A,5.077307606
VSIG10L,21.21137354,32.42359857,25.82938836,#N/A,26.14509739
VSIG10L2,#N/A,#N/A,#N/A,#N/A,#N/A
VSIG2,2.381209194,4.323584008,4.499445136,#N/A,1.3358757
VSIG4,14.82996486,14.87492351,27.79969915,#N/A,17.13860198
VSIG8,6.307179037,1.534731504,3.18903122,0.597331609,1.510041587
VSIR,29.75612562,39.0061233,42.41406333,#N/A,50.4563645
VSNL1,23.79698355,10.80565221,19.0581523,#N/A,35.83190879
VSTM2A,0.11096267,0.369311802,0.269066773,#N/A,0.850361243
VSTM2L,2.914700583,2.734717624,2.03453066,#N/A,1.80324757
VSTM4,12.47489808,11.67174615,13.99616048,#N/A,10.77734557
VSTM5,0.291350832,0.20981158,0.175520538,0.256299991,0.118784874
VTA1,22.60050727,20.48722805,22.44965222,#N/A,24.04880636
VTCN1,11.01635394,10.3415531,9.433524451,#N/A,1.821694916
VTI1A,8.900188455,8.020497839,8.768198776,#N/A,7.610576006
VTI1B,36.9565788,35.38743437,35.30228206,#N/A,34.5138962
VTN,0.204998523,0.150819491,0.229512641,#N/A,0.244286944
VWA1,35.34500586,39.26477224,33.85037609,#N/A,42.64994725
VWA2,18.02819254,16.32450458,15.93117117,#N/A,27.31723405
VWA3A,0.343333883,0.404566489,0.451959134,#N/A,1.013770913
VWA5A,20.25818819,24.53977652,25.33751089,#N/A,16.20623549
VWA5B2,0.069183219,0.072116482,0.056504233,#N/A,0.061181718
VWA7,1.794798425,1.26937178,1.254805405,1.087735928,1.46536785
VWA8,10.88201796,7.889599095,8.563459918,#N/A,8.954188546
VWC2,1.209722288,1.062823992,1.624116265,#N/A,1.99257263
VWCE,0.692708573,0.595295993,0.797428287,#N/A,0.664879394
VWDE,0.269864682,0.153640777,0.260582492,#N/A,0.759710745
VWF,24.58340563,39.95425936,40.72974901,#N/A,32.44353435
VWFP1,0.237279683,0.394099188,0.475564494,0.577606867,0.324873561
WAC,30.97287152,31.56790814,35.18745077,#N/A,32.02997772
WAPL,28.33953234,27.08903897,30.6000138,#N/A,31.3139442
WARS,27.07647288,24.48763743,28.43433406,#N/A,27.48398735
WARS2,10.33153896,8.518315304,8.797286711,#N/A,8.591429611
WAS,7.921647351,5.366108827,7.27085295,#N/A,6.973647128
WASF1,6.177042209,5.260495965,5.586887542,#N/A,7.63292945
WASF2,87.70017689,93.02641098,98.08914486,#N/A,100.96855
WASF3,8.686862575,8.626309805,10.82543471,#N/A,8.209318642
WASH2P,10.4526979,9.820216856,12.56157116,#N/A,10.29209886
WASH3P,22.35203972,24.17753675,26.39863812,#N/A,17.65614689
WASH4P,3.757283279,4.542165046,4.717273752,3.349511534,3.577724463
WASH5P,0.333585633,0.308215954,0.435179258,0.26746867,0.241594504
WASH6P,4.796738005,5.973482921,6.077889054,#N/A,6.035867348
WASH7P,10.4338992,11.14806447,14.441585,12.1461718,7.611739943
WASHC1,13.79669915,12.14233223,17.56142763,#N/A,14.46013789
WASHC2A,23.5087786,23.27439346,26.4314349,#N/A,25.85360233
WASHC2C,21.97218414,22.06092027,25.5502277,#N/A,24.08478991
WASHC3,26.28325852,24.05655545,26.19141315,#N/A,23.69873865
WASHC4,22.36539021,18.88081148,24.60818239,#N/A,24.10238928
WASHC5,24.48100037,23.23672231,27.68629703,#N/A,27.88501187
WASIR2,0.279093157,0.303464784,0.238784578,0.115995668,0.067654782
WASL,47.57630705,36.96583563,40.78789556,#N/A,44.35549154
WBP1,12.58724085,12.9199922,13.1031636,9.547502843,8.989446529
WBP11,26.94429092,29.41676958,31.53683431,#N/A,28.79594846
WBP1L,60.32691685,70.10936469,68.58524469,#N/A,56.06885107
WBP1LP2,0.887546472,0.497260419,0.563725272,0.575842989,0.434425153
WBP2,48.51588206,53.16043871,50.00818819,#N/A,40.74769699
WBP2NL,0.488658326,0.639762707,0.699147333,#N/A,0.55914035
WBP4,20.60960072,16.88868274,20.05575491,#N/A,21.63491564
WDCP,5.530357006,5.136199331,5.984707628,#N/A,7.249102674
WDFY1,22.24975444,20.93712513,24.62406063,#N/A,20.55436301
WDFY2,11.40280054,13.19285473,15.34731739,#N/A,11.0073055
WDFY3,13.14283125,12.80570041,14.3382182,#N/A,12.57652579
WDFY4,4.117353877,2.387860843,3.509644593,#N/A,3.736190406
WDHD1,4.237477691,3.128224542,3.592216391,2.988150007,4.476098293
WDPCP,1.93892869,1.601440274,1.901233837,#N/A,1.327113119
WDR1,82.60069352,80.38372953,85.51383228,#N/A,89.68772645
WDR11,18.14737884,17.59454096,19.12856922,#N/A,16.39495929
WDR12,8.540143948,6.629003922,8.060078549,#N/A,10.42119485
WDR13,28.09439283,26.3753418,23.67195028,#N/A,29.3578304
WDR17,0.785344034,0.496496283,0.841101385,#N/A,0.85004065
WDR18,31.42362621,28.61302408,29.16153592,#N/A,34.86063002
WDR19,8.065937048,7.793050188,8.674663174,#N/A,9.562114599
WDR20,12.65442474,12.04034585,11.66489162,#N/A,10.19366464
WDR24,12.20698956,11.88566514,12.64906677,#N/A,12.85304928
WDR25,3.447784044,3.748900609,3.661387021,#N/A,3.133432879
WDR26,50.58585851,42.18948999,42.0683277,#N/A,38.31372449
